"MAG_ID","IMG.Genome.ID","Average.Coverage","Genome_size_Mbp","Ecosystem.x","Latitude","Longitude","Source","GTDB.Taxonomy.Lineage","RA","MAT","mTwarmQ","mTcoldQ","AP","PwetM","PdryM","PS","PwetQ","PdryQ","PwarmQ","PcoldQ","MDR","ISO","TS","MaxTwarmM","MinTcoldM","TAR","mTwetQ","mTdryQ","ET","AI","soil_pH","soil_ocd","soil_cec","soil_clay","soil_bdod","soil_nitrogen","soil_cfvo","soil_ocs","soil_sand","soil_silt","soil_TC","soil_TN","soil_TP","soil_TK","soil_TS","soil_CACO3","soil_BS","elevation","npp_mean","evi_mean","land_cover","land_cover_class"
"3300037226_12",3300037226,11.02,0.730075,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3544,19.048,"Soil","Bacteria; Patescibacteria; Paceibacteria; UBA9983; Nomurabacteraceae; UBA9973",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037228_9",3300037228,10.82,4.483991,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3569,19.0501,"Soil","Bacteria; Bacteroidota; Bacteroidia; Chitinophagales; Chitinophagaceae; UBA8621",0.442535787321063,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037228_7",3300037228,13.63,5.150502,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3569,19.0501,"Soil","Bacteria; Verrucomicrobiota; Verrucomicrobiae; Pedosphaerales; Pedosphaeraceae",0.557464212678937,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037231_17",3300037231,8.96,2.521007,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3578,19.0528,"Soil","Bacteria; BRC1",0.17431906614786,-0.734214723110199,10.513542175293,-10.9757566452026,369.832061767578,61.8960990905762,14.8961000442505,41.9119453430176,142.832077026367,53.7921981811523,142.832077026367,80.1038970947266,8.13627052307129,24.834300994873,872.191955566406,16.3935966491699,-16.3688297271729,32.7624282836914,10.513542175293,-2.02068734169006,498.530578613281,0.740674793720245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.219722658395767,0.149709954857826,8,"Woody_Savannas"
"3300037231_11",3300037231,9.22,5.477579,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3578,19.0528,"Soil","Bacteria; Bacteroidota; Bacteroidia; Chitinophagales; Chitinophagaceae; UBA8621",0.179377431906615,-0.734214723110199,10.513542175293,-10.9757566452026,369.832061767578,61.8960990905762,14.8961000442505,41.9119453430176,142.832077026367,53.7921981811523,142.832077026367,80.1038970947266,8.13627052307129,24.834300994873,872.191955566406,16.3935966491699,-16.3688297271729,32.7624282836914,10.513542175293,-2.02068734169006,498.530578613281,0.740674793720245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.219722658395767,0.149709954857826,8,"Woody_Savannas"
"3300037231_15",3300037231,18.91,2.900256,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3578,19.0528,"Soil","Bacteria; Actinobacteriota; Acidimicrobiia; Acidimicrobiales",0.367898832684825,-0.734214723110199,10.513542175293,-10.9757566452026,369.832061767578,61.8960990905762,14.8961000442505,41.9119453430176,142.832077026367,53.7921981811523,142.832077026367,80.1038970947266,8.13627052307129,24.834300994873,872.191955566406,16.3935966491699,-16.3688297271729,32.7624282836914,10.513542175293,-2.02068734169006,498.530578613281,0.740674793720245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.219722658395767,0.149709954857826,8,"Woody_Savannas"
"3300037231_14",3300037231,14.31,3.744973,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3578,19.0528,"Soil","Bacteria; Bacteroidota; Bacteroidia; Chitinophagales; Chitinophagaceae; Ferruginibacter",0.2784046692607,-0.734214723110199,10.513542175293,-10.9757566452026,369.832061767578,61.8960990905762,14.8961000442505,41.9119453430176,142.832077026367,53.7921981811523,142.832077026367,80.1038970947266,8.13627052307129,24.834300994873,872.191955566406,16.3935966491699,-16.3688297271729,32.7624282836914,10.513542175293,-2.02068734169006,498.530578613281,0.740674793720245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.219722658395767,0.149709954857826,8,"Woody_Savannas"
"3300037233_9",3300037233,11.87,4.24201,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3535,19.0473,"Soil","Bacteria; Bacteroidota; Bacteroidia; Chitinophagales; Chitinophagaceae; UBA8621",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037237_7",3300037237,11.3,6.6169,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3534,19.0473,"Soil","Bacteria; Bacteroidota; Bacteroidia; Sphingobacteriales; Sphingobacteriaceae; Mucilaginibacter",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037239_6",3300037239,9.49,2.35791,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3533,19.0466,"Soil","Bacteria; Actinobacteriota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae",0.279117647058824,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037239_2",3300037239,24.51,4.737959,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3533,19.0466,"Soil","Bacteria; Nitrospirota; Thermodesulfovibrionia; Thermodesulfovibrionales",0.720882352941177,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037243_8",3300037243,13.77,4.125694,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3628,19.0528,"Soil","Bacteria; Proteobacteria; Alphaproteobacteria; Acetobacterales; Acetobacteraceae",1,-0.642720341682434,10.4570217132568,-10.7443170547485,368.212341308594,61,14.0046215057373,41.9573287963867,141,52.0046234130859,141,81.1038589477539,8.07900524139404,24.9674263000488,860.669677734375,16.2792282104492,-16.0792274475098,32.358455657959,10.4570217132568,-1.94834613800049,500.704620361328,0.734743535518646,5.67140054702759,36.8269119262695,28.9031429290771,13.4295167922974,8.84760475158691,67.1347961425781,12.5592832565308,5.98858976364136,53.8382949829102,32.709056854248,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.226927876472473,0.158625274896622,8,"Woody_Savannas"
"3300037257_1",3300037257,14.22,3.135886,"Environmental; Terrestrial; Soil; Wetlands; Permafrost",68.3532,19.0477,"Soil","Bacteria; Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Burkholderiaceae; Polaromonas",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037258_29",3300037258,13.03,1.293903,"Environmental; Terrestrial; Soil; Temperate forest; Bulk soil",37,-122.2,"Soil","Bacteria; Actinobacteriota; Acidimicrobiia; Acidimicrobiales; RAAP-2; RAAP-2",0.187779218907624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96060001850128,0.141716673970222,0.0575833320617676,1.65703344345093,0.0142833329737186,1.376833319664,0.949999988079071,1.20793802125263e-05,NA,NA,NA,NA
"3300037258_37",3300037258,29.66,0.791647,"Environmental; Terrestrial; Soil; Temperate forest; Bulk soil",37,-122.2,"Soil","Bacteria; Patescibacteria; Saccharimonadia",0.427439112264015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96060001850128,0.141716673970222,0.0575833320617676,1.65703344345093,0.0142833329737186,1.376833319664,0.949999988079071,1.20793802125263e-05,NA,NA,NA,NA
"3300037258_14",3300037258,9,6.393495,"Environmental; Terrestrial; Soil; Temperate forest; Bulk soil",37,-122.2,"Soil","Bacteria; Chloroflexota; Ktedonobacteria; Ktedonobacterales; Ktedonobacteraceae; UBA11361",0.12970168612192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96060001850128,0.141716673970222,0.0575833320617676,1.65703344345093,0.0142833329737186,1.376833319664,0.949999988079071,1.20793802125263e-05,NA,NA,NA,NA
"3300037258_22",3300037258,8.3,1.909,"Environmental; Terrestrial; Soil; Temperate forest; Bulk soil",37,-122.2,"Soil","Bacteria; Cyanobacteriota; Vampirovibrionia; Obscuribacterales",0.119613777201326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96060001850128,0.141716673970222,0.0575833320617676,1.65703344345093,0.0142833329737186,1.376833319664,0.949999988079071,1.20793802125263e-05,NA,NA,NA,NA
"3300037258_34",3300037258,9.4,1.03131,"Environmental; Terrestrial; Soil; Temperate forest; Bulk soil",37,-122.2,"Soil","Bacteria; Patescibacteria; Saccharimonadia; Saccharimonadales; UBA4665; UBA5150",0.135466205505116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96060001850128,0.141716673970222,0.0575833320617676,1.65703344345093,0.0142833329737186,1.376833319664,0.949999988079071,1.20793802125263e-05,NA,NA,NA,NA
"3300037261_7",3300037261,32.1,3.679703,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3534,19.0473,"Soil","Bacteria; Gemmatimonadota; Gemmatimonadetes; Gemmatimonadales; Gemmatimonadaceae",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037262_8",3300037262,13.7,5.186463,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3534,19.0472,"Soil","Bacteria; Proteobacteria; Gammaproteobacteria; Betaproteobacteriales; Burkholderiaceae",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037276_6",3300037276,10.17,4.222775,"Environmental; Terrestrial; Soil; Wetlands; Permafrost",68.3532,19.0477,"Soil","Bacteria; Proteobacteria; Alphaproteobacteria; Azospirillales; Azospirillaceae",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037316_10",3300037316,24.68,1.910966,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3532,19.0466,"Soil","Bacteria; Dormibacterota; Dormibacteria",0.718486171761281,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037316_8",3300037316,9.67,2.703764,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3532,19.0466,"Soil","Bacteria; Actinobacteriota; Acidimicrobiia; Acidimicrobiales; RAAP-2",0.281513828238719,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037349_9",3300037349,10.6,3.552935,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3532,19.0471,"Soil","Bacteria; Verrucomicrobiota; Verrucomicrobiae; Opitutales; Opitutaceae; Tous-C4FEB",0.34983498349835,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037349_11",3300037349,19.7,3.052854,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3532,19.0471,"Soil","Bacteria; Verrucomicrobiota; Verrucomicrobiae; Pedosphaerales; Pedosphaeraceae",0.65016501650165,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037355_2",3300037355,11.89,3.779092,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3533,19.0466,"Soil","Bacteria; Acidobacteriota; Acidobacteriae; Acidobacteriales; Koribacteraceae",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037356_11",3300037356,9.28,1.325285,"Environmental; Terrestrial; Soil; Wetlands; Peat",68.3544,19.048,"Soil","Bacteria; Firmicutes; Bacilli; RFN20; CAG-826",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037392_1",3300037392,10.56,4.96662,"Environmental; Terrestrial; Soil; Grasslands; Unclassified",41.9002,-89.352,"Soil","Bacteria; Acidobacteriota; Thermoanaerobaculia",1,8.7806282043457,21.3982696533203,-5.24447727203369,927.872131347656,116,31.3346652984619,35.8294105529785,316.899536132812,119.334663391113,316.899536132812,119.334663391113,11.3925142288208,27.8022785186768,1073.01318359375,28.7000007629395,-12.276909828186,40.9769096374512,21.3982696533203,-5.24447727203369,1131.66467285156,0.819606959819794,6.21272230148315,25.1258773803711,20.4648113250732,26.9148216247559,15.1708498001099,24.6708316802979,0.891444683074951,5.03649806976318,11.1277675628662,61.9854316711426,2.14895009994507,0.176883339881897,0.0518666692078114,1.58581686019897,0.00999999977648258,0,0.879999995231628,230.649353027344,0.600249946117401,0.314453840255737,12,"Croplands"
"3300037393_1",3300037393,11.61,6.585061,"Environmental; Terrestrial; Soil; Grasslands; Unclassified",41.9002,-89.352,"Soil","Bacteria; Acidobacteriota; Blastocatellia; Pyrinomonadales; Pyrinomonadaceae",1,8.7806282043457,21.3982696533203,-5.24447727203369,927.872131347656,116,31.3346652984619,35.8294105529785,316.899536132812,119.334663391113,316.899536132812,119.334663391113,11.3925142288208,27.8022785186768,1073.01318359375,28.7000007629395,-12.276909828186,40.9769096374512,21.3982696533203,-5.24447727203369,1131.66467285156,0.819606959819794,6.21272230148315,25.1258773803711,20.4648113250732,26.9148216247559,15.1708498001099,24.6708316802979,0.891444683074951,5.03649806976318,11.1277675628662,61.9854316711426,2.14895009994507,0.176883339881897,0.0518666692078114,1.58581686019897,0.00999999977648258,0,0.879999995231628,230.649353027344,0.600249946117401,0.314453840255737,12,"Croplands"
"3300037401_3",3300037401,17.88,3.591246,"Environmental; Terrestrial; Soil; Wetlands; Permafrost",68.3532,19.0477,"Soil","Bacteria; Bacteroidota; Bacteroidia; AKYH767; b-17BO",1,-0.731481552124023,10.4938926696777,-10.9439077377319,369.792205810547,61.8960990905762,14.8961000442505,41.9157752990723,142.792205810547,53.7921981811523,142.792205810547,80.1038970947266,8.1108922958374,24.8322467803955,870.522705078125,16.3796825408936,-16.2832107543945,32.6628913879395,10.4938926696777,-2.0263295173645,498.973968505859,0.740571260452271,5.56197834014893,35.3152313232422,29.1289100646973,12.6603422164917,8.74461650848389,62.2203979492188,12.3529119491577,6.02860164642334,55.7757759094238,31.5886631011963,22.2376327514648,0.337316662073135,NA,NA,0.0877333357930183,3.04696679115295,0.409999996423721,NA,0.237570628523827,0.157465949654579,8,"Woody_Savannas"
"3300037432_2",3300037432,21.52,2.42601,"Environmental; Terrestrial; Soil; Grasslands; Unclassified",41.8725,-89.3578,"Soil","Bacteria; Actinobacteriota; Thermoleophilia; Solirubrobacterales; 70-9; 70-9",0.689081011847582,8.84417819976807,21.465015411377,-5.21831846237183,926.667785644531,116,32,35.7096862792969,316,120,316,120,11.443398475647,27.8812561035156,1074.87084960938,28.7999992370605,-12.2434396743774,41.0434379577637,21.465015411377,-5.21831846237183,1139.10498046875,0.813175201416016,6.00409269332886,25.0428009033203,21.0389137268066,29.8233547210693,14.9162425994873,28.4662170410156,1.293123960495,5.40779113769531,22.4956359863281,47.6687088012695,2.14895009994507,0.176883339881897,0.0518666692078114,1.58581686019897,0.00999999977648258,0,0.879999995231628,223.577621459961,0.617763757705688,0.3306964635849,12,"Croplands"
"3300037432_1",3300037432,9.71,5.661283,"Environmental; Terrestrial; Soil; Grasslands; Unclassified",41.8725,-89.3578,"Soil","Bacteria; Acidobacteriota; Blastocatellia; Pyrinomonadales; Pyrinomonadaceae",0.310918988152418,8.84417819976807,21.465015411377,-5.21831846237183,926.667785644531,116,32,35.7096862792969,316,120,316,120,11.443398475647,27.8812561035156,1074.87084960938,28.7999992370605,-12.2434396743774,41.0434379577637,21.465015411377,-5.21831846237183,1139.10498046875,0.813175201416016,6.00409269332886,25.0428009033203,21.0389137268066,29.8233547210693,14.9162425994873,28.4662170410156,1.293123960495,5.40779113769531,22.4956359863281,47.6687088012695,2.14895009994507,0.176883339881897,0.0518666692078114,1.58581686019897,0.00999999977648258,0,0.879999995231628,223.577621459961,0.617763757705688,0.3306964635849,12,"Croplands"
"3300037446_2",3300037446,8.25,3.09035,"Environmental; Terrestrial; Soil; Grasslands; Unclassified",41.896,-89.3636,"Soil","Bacteria; UBP1; PRR-12",1,8.7582836151123,21.3666229248047,-5.26287269592285,928.334594726562,116.43505859375,32,35.8071517944336,316.565490722656,120,316.565490722656,120,11.3260822296143,27.6401863098145,1072.3935546875,28.7000007629395,-12.276909828186,40.9769096374512,21.3666229248047,-5.26287269592285,1132.17687988281,0.819564282894135,6.04961967468262,25.172815322876,21.4688129425049,31.3165321350098,14.9786911010742,25.0035552978516,1.10084056854248,5.29154491424561,10.5339937210083,58.112678527832,2.14895009994507,0.176883339881897,0.0518666692078114,1.58581686019897,0.00999999977648258,0,0.879999995231628,239.57080078125,0.61349493265152,0.32549461722374,12,"Croplands"
